name,country,river,latitude,longitude,iqa,ph,dissolved_oxygen,turbidity,temperature,status,year
Baker - Cochrane,Chile,Baker,-47.25,-72.57,88,7.2,9.8,1.2,8.5,good,2024
Baker - Valle Chacabuco,Chile,Baker,-47.05,-72.68,90,7.1,10.2,0.6,8.1,good,2024
Baker - Tortel,Chile,Baker,-47.79,-73.52,89,7.1,9.9,0.8,7.6,good,2024
Aysén - Puerto Aysén,Chile,Aysén,-45.40,-72.70,82,7.0,9.5,1.8,9.2,good,2024
Yelcho - Villa Santa Lucía,Chile,Yelcho,-43.70,-72.52,86,6.9,10.1,0.9,7.8,good,2024
Puelo - Puelo,Chile,Puelo,-41.65,-72.30,91,7.1,10.4,0.7,10.1,good,2024
Palena - Palena,Chile,Palena,-43.62,-72.07,83,6.8,10.0,1.0,9.4,good,2024
Pascua - Villa O'Higgins,Chile,Pascua,-48.47,-72.57,93,6.9,10.6,0.5,6.9,good,2024
Futaleufú - Futaleufú,Argentina,Futaleufú,-43.18,-71.87,87,7.0,10.3,0.8,8.6,good,2024
Negro - Neuquén,Argentina,Negro,-38.95,-68.06,79,7.4,8.9,2.1,12.4,good,2024
Negro - Carmen de Patagones,Argentina,Negro,-40.80,-62.98,76,7.5,8.6,2.8,13.8,good,2024
Chubut - Esquel,Argentina,Chubut,-42.91,-71.32,61,7.6,7.8,4.5,14.2,moderate,2024
Chubut - Cholila,Argentina,Chubut,-42.51,-71.45,58,7.8,7.2,5.8,15.1,moderate,2024
Santa Cruz - El Calafate,Argentina,Santa Cruz,-50.34,-72.27,84,7.2,9.4,1.5,7.9,good,2024
Santa Cruz - Puerto Natales,Argentina,Santa Cruz,-51.73,-72.49,85,7.3,9.6,1.4,7.2,good,2024
Gallegos - Río Gallegos,Argentina,Gallegos,-51.62,-69.22,67,7.5,8.1,3.2,6.8,moderate,2024
Gallegos - Río Turbio,Argentina,Gallegos,-51.54,-72.33,77,7.3,8.8,2.4,6.2,good,2024
Cisnes - Puerto Cisnes,Chile,Cisnes,-44.74,-72.70,80,6.9,9.7,1.6,8.8,good,2024